0  0  0 JBBCCCJDD..MJAAL.MFFKL.N..KGGN.HH...
12 12  0 BB.CCCDD.L.MAAKL.MJ.KFF.J.GG.NJHH..N A99 B99 D99 F97 G99 H96 J97 K97 L99 N99
12 12  0 BB.CCCDD.L..AAKL.MJ.KFFMJ.GG.NJ..HHN A99 B99 D99 F97 G99 H98 J97 K97 L99 M99 N99
12 12  0 BB.CCCDD.L.MAAKL.MJ.KFF.JGG..NJ.HH.N A99 B99 D99 F97 G98 H97 J97 K97 L99 N99
12 12  0 BB.CCCDD.L.MAAKL.MJ.KFF.JGG..NJHH..N A99 B99 D99 F97 G98 H96 J97 K97 L99 N99
12 12  0 BB.CCCDD.L..AAKL.MJ.KFFMJGG..NJ..HHN A99 B99 D99 F97 G98 H98 J97 K97 L99 M99 N99
12 12  0 BB.CCCDD.L..AAKL.MJ.KFFMJ..GGNJ.HH.N A99 B99 D99 F97 H97 J97 K97 L99 M99 N99
12 12  0 BB.CCCDD.L..AAKL.MJ.KFFMJ..GGNJHH..N A99 B99 D99 F97 H96 J97 K97 L99 M99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ.FF.NJ.GG.NJ.HH.. A99 B99 D99 F96 G99 H97 J97 K96 L99
12 12  0 BB.CCCDDKL.MAAKL.MJ.FF.NJ.GG.NJHH... A99 B99 D99 F96 G99 H96 J97 K96 L99
12 12  0 BB.CCCDDKL.MAAKL.MJ.FF..J.GG.NJ..HHN A99 B99 D99 F96 G99 H98 J97 K96 L99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ.FF.NJGG..NJ.HH.. A99 B99 D99 F96 G98 H97 J97 K96 L99
12 12  0 BB.CCCDDKL.MAAKL.MJ.FF.NJGG..NJHH... A99 B99 D99 F96 G98 H96 J97 K96 L99
12 12  0 BB.CCCDDKL.MAAKL.MJ.FF..JGG..NJ..HHN A99 B99 D99 F96 G98 H98 J97 K96 L99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ.FF..J..GGNJ.HH.N A99 B99 D99 F96 H97 J97 K96 L99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ.FF..J..GGNJHH..N A99 B99 D99 F96 H96 J97 K96 L99 N99
12 12  0 BB.CCCDDKL..AAKL.MJ.FF.MJ..GGNJ..HHN A99 B99 D99 F96 H98 J97 K96 L99 M99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJFF..NJ.GG.NJ.HH.. A99 B99 D99 F95 G99 H97 J97 K96 L99
12 12  0 BB.CCCDDKL.MAAKL.MJFF..NJ.GG.NJHH... A99 B99 D99 F95 G99 H96 J97 K96 L99
12 12  0 BB.CCCDDK..MAAKL.MJFFL.NJ.GG.NJ..HH. A99 B99 D99 F95 G99 H98 J97 K96 L98
12 12  0 BB.CCCDDKL.MAAKL.MJFF...J.GG.NJ..HHN A99 B99 D99 F95 G99 H98 J97 K96 L99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJFF..NJGG..NJ.HH.. A99 B99 D99 F95 G98 H97 J97 K96 L99
12 12  0 BB.CCCDDKL.MAAKL.MJFF..NJGG..NJHH... A99 B99 D99 F95 G98 H96 J97 K96 L99
12 12  0 BB.CCCDDK..MAAKL.MJFFL.NJGG..NJ..HH. A99 B99 D99 F95 G98 H98 J97 K96 L98
12 12  0 BB.CCCDDK..MAAK..MJFFL.NJGGL.NJ..HH. A99 B99 D99 F95 G98 H98 J97 K96 L97
12 12  0 BB.CCCDDKL.MAAKL.MJFF...JGG..NJ..HHN A99 B99 D99 F95 G98 H98 J97 K96 L99 N99
12 12  0 BB.CCCDDK..MAAKL.MJFFL.NJ..GGNJ.HH.. A99 B99 D99 F95 H97 J97 K96 L98
12 12  0 BB.CCCDDKL.MAAKL.MJFF...J..GGNJ.HH.N A99 B99 D99 F95 H97 J97 K96 L99 N99
12 12  0 BB.CCCDDK..MAAKL.MJFFL.NJ..GGNJHH... A99 B99 D99 F95 H96 J97 K96 L98
12 12  0 BB.CCCDDKL.MAAKL.MJFF...J..GGNJHH..N A99 B99 D99 F95 H96 J97 K96 L99 N99
12 12  0 BB.CCCDDK..MAAKL.MJFFL..J..GGNJ..HHN A99 B99 D99 F95 H98 J97 K96 L98 N99
12 12  0 BB.CCCDDKL..AAKL.MJFF..MJ..GGNJ..HHN A99 B99 D99 F95 H98 J97 K96 L99 M99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ..FF.J.GG.NJ.HH.N A99 B99 D99 F97 G99 H97 J97 K96 L99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ..FF.J.GG.NJHH..N A99 B99 D99 F97 G99 H96 J97 K96 L99 N99
12 12  0 BB.CCCDDKL..AAKL.MJ..FFMJ.GG.NJ..HHN A99 B99 D99 F97 G99 H98 J97 K96 L99 M99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ..FF.JGG..NJ.HH.N A99 B99 D99 F97 G98 H97 J97 K96 L99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ..FF.JGG..NJHH..N A99 B99 D99 F97 G98 H96 J97 K96 L99 N99
12 12  0 BB.CCCDDKL..AAKL.MJ..FFMJGG..NJ..HHN A99 B99 D99 F97 G98 H98 J97 K96 L99 M99 N99
12 12  0 BB.CCCDDKL..AAKL.MJ..FFMJ..GGNJ.HH.N A99 B99 D99 F97 H97 J97 K96 L99 M99 N99
12 12  0 BB.CCCDDKL..AAKL.MJ..FFMJ..GGNJHH..N A99 B99 D99 F97 H96 J97 K96 L99 M99 N99
12 12  0 BBKCCCDDKL.M.AAL.MJ.FF.NJ.GG.NJ..HH. A98 B99 D99 F96 G99 H98 J97 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJ.FF.NJGG..NJ..HH. A98 B99 D99 F96 G98 H98 J97 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJ.FF.NJ..GGNJ.HH.. A98 B99 D99 F96 H97 J97 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJ.FF.NJ..GGNJHH... A98 B99 D99 F96 H96 J97 K95 L99
12 12  0 BBKCCCDDKL.MJAAL.MJ.FF.NJ..GGN...HH. A98 B99 D99 F96 H98 J96 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJ.FF..J..GGNJ..HHN A98 B99 D99 F96 H98 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.M.AAL.MJFF..NJ.GG.NJ..HH. A98 B99 D99 F95 G99 H98 J97 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJFF..NJGG..NJ..HH. A98 B99 D99 F95 G98 H98 J97 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJFF..NJ..GGNJ.HH.. A98 B99 D99 F95 H97 J97 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJFF..NJ..GGNJHH... A98 B99 D99 F95 H96 J97 K95 L99
12 12  0 BBKCCCDDKL.MJAAL.MJFF..NJ..GGN...HH. A98 B99 D99 F95 H98 J96 K95 L99
12 12  0 BBKCCCDDK..M.AAL.MJFFL.NJ..GGNJ..HH. A98 B99 D99 F95 H98 J97 K95 L98
12 12  0 BBKCCCDDKL.M.AAL.MJFF...J..GGNJ..HHN A98 B99 D99 F95 H98 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.M.AAL.MJ..FFNJ.GG.NJ.HH.. A98 B99 D99 F97 G99 H97 J97 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJ..FFNJ.GG.NJHH... A98 B99 D99 F97 G99 H96 J97 K95 L99
12 12  0 BBKCCCDDKL.MJAAL.MJ..FFNJ.GG.N...HH. A98 B99 D99 F97 G99 H98 J96 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJ..FF.J.GG.NJ..HHN A98 B99 D99 F97 G99 H98 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.M.AAL.MJ..FFNJGG..NJ.HH.. A98 B99 D99 F97 G98 H97 J97 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJ..FFNJGG..NJHH... A98 B99 D99 F97 G98 H96 J97 K95 L99
12 12  0 BBKCCCDDKL.MJAAL.MJ..FFNJGG..N...HH. A98 B99 D99 F97 G98 H98 J96 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJ..FF.JGG..NJ..HHN A98 B99 D99 F97 G98 H98 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.MJAAL.MJ..FFNJ..GGN..HH.. A98 B99 D99 F97 H97 J96 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJ..FF.J..GGNJ.HH.N A98 B99 D99 F97 H97 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.MJAAL.MJ..FFNJ..GGN.HH... A98 B99 D99 F97 H96 J96 K95 L99
12 12  0 BBKCCCDDKL.M.AAL.MJ..FF.J..GGNJHH..N A98 B99 D99 F97 H96 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.MJAAL.MJ..FFNJ..GGNHH.... A98 B99 D99 F97 H95 J96 K95 L99
12 12  0 BBKCCCDDKL.MJAAL.MJ..FF.J..GGN...HHN A98 B99 D99 F97 H98 J96 K95 L99 N99
12 12  0 BBKCCCDDKL...AAL.MJ..FFMJ..GGNJ..HHN A98 B99 D99 F97 H98 J97 K95 L99 M99 N99
12 12  0 BBKCCCDDKL.MAA.L.MJ.FF.NJ.GG.NJ.HH.. A99 B99 D99 F96 G99 H97 J97 K95 L99
12 12  0 BBKCCCDDKL.MAA.L.MJ.FF.NJ.GG.NJHH... A99 B99 D99 F96 G99 H96 J97 K95 L99
12 12  0 BBKCCCDDKL.MAA.L.MJ.FF..J.GG.NJ..HHN A99 B99 D99 F96 G99 H98 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.MAA.L.MJ.FF.NJGG..NJ.HH.. A99 B99 D99 F96 G98 H97 J97 K95 L99
12 12  0 BBKCCCDDKL.MAA.L.MJ.FF.NJGG..NJHH... A99 B99 D99 F96 G98 H96 J97 K95 L99
12 12  0 BBKCCCDDKL.MAA.L.MJ.FF..JGG..NJ..HHN A99 B99 D99 F96 G98 H98 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.MAA.L.MJ.FF..J..GGNJ.HH.N A99 B99 D99 F96 H97 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.MAA.L.MJ.FF..J..GGNJHH..N A99 B99 D99 F96 H96 J97 K95 L99 N99
12 12  0 BBKCCCDDKL..AA.L.MJ.FF.MJ..GGNJ..HHN A99 B99 D99 F96 H98 J97 K95 L99 M99 N99
12 12  0 BBKCCCDDKL.MAA.L.MJFF..NJ.GG.NJ.HH.. A99 B99 D99 F95 G99 H97 J97 K95 L99
12 12  0 BBKCCCDDKL.MAA.L.MJFF..NJ.GG.NJHH... A99 B99 D99 F95 G99 H96 J97 K95 L99
12 12  0 BBKCCCDDK..MAA.L.MJFFL.NJ.GG.NJ..HH. A99 B99 D99 F95 G99 H98 J97 K95 L98
12 12  0 BBKCCCDDKL.MAA.L.MJFF...J.GG.NJ..HHN A99 B99 D99 F95 G99 H98 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.MAA.L.MJFF..NJGG..NJ.HH.. A99 B99 D99 F95 G98 H97 J97 K95 L99
12 12  0 BBKCCCDDKL.MAA.L.MJFF..NJGG..NJHH... A99 B99 D99 F95 G98 H96 J97 K95 L99
12 12  0 BBKCCCDDK..MAA.L.MJFFL.NJGG..NJ..HH. A99 B99 D99 F95 G98 H98 J97 K95 L98
12 12  0 BBKCCCDDK..MAA...MJFFL.NJGGL.NJ..HH. A99 B99 D99 F95 G98 H98 J97 K95 L97
12 12  0 BBKCCCDDKL.MAA.L.MJFF...JGG..NJ..HHN A99 B99 D99 F95 G98 H98 J97 K95 L99 N99
12 12  0 BBKCCCDDK..MAA.L.MJFFL.NJ..GGNJ.HH.. A99 B99 D99 F95 H97 J97 K95 L98
12 12  0 BBKCCCDDKL.MAA.L.MJFF...J..GGNJ.HH.N A99 B99 D99 F95 H97 J97 K95 L99 N99
12 12  0 BBKCCCDDK..MAA.L.MJFFL.NJ..GGNJHH... A99 B99 D99 F95 H96 J97 K95 L98
12 12  0 BBKCCCDDKL.MAA.L.MJFF...J..GGNJHH..N A99 B99 D99 F95 H96 J97 K95 L99 N99
12 12  0 BBKCCCDDK..MAA.L.MJFFL..J..GGNJ..HHN A99 B99 D99 F95 H98 J97 K95 L98 N99
12 12  0 BBKCCCDDKL..AA.L.MJFF..MJ..GGNJ..HHN A99 B99 D99 F95 H98 J97 K95 L99 M99 N99
12 12  0 BBKCCCDDKL.MAA.L.MJ..FF.J.GG.NJ.HH.N A99 B99 D99 F97 G99 H97 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.MAA.L.MJ..FF.J.GG.NJHH..N A99 B99 D99 F97 G99 H96 J97 K95 L99 N99
12 12  0 BBKCCCDDKL..AA.L.MJ..FFMJ.GG.NJ..HHN A99 B99 D99 F97 G99 H98 J97 K95 L99 M99 N99
12 12  0 BBKCCCDDKL.MAA.L.MJ..FF.JGG..NJ.HH.N A99 B99 D99 F97 G98 H97 J97 K95 L99 N99
12 12  0 BBKCCCDDKL.MAA.L.MJ..FF.JGG..NJHH..N A99 B99 D99 F97 G98 H96 J97 K95 L99 N99
12 12  0 BBKCCCDDKL..AA.L.MJ..FFMJGG..NJ..HHN A99 B99 D99 F97 G98 H98 J97 K95 L99 M99 N99
12 12  0 BBKCCCDDKL..AA.L.MJ..FFMJ..GGNJ.HH.N A99 B99 D99 F97 H97 J97 K95 L99 M99 N99
12 12  0 BBKCCCDDKL..AA.L.MJ..FFMJ..GGNJHH..N A99 B99 D99 F97 H96 J97 K95 L99 M99 N99
12 12  0 BB.CCC.DDL..AAKL.MJ.KFFMJ.GG.NJ.HH.N A99 B99 F97 G99 H97 J97 K97 L99 M99 N99
12 12  0 BB.CCC.DDL..AAKL.MJ.KFFMJ.GG.NJHH..N A99 B99 F97 G99 H96 J97 K97 L99 M99 N99
12 12  0 BB.CCC.DDL..AAKL.MJ.KFFMJGG..NJ.HH.N A99 B99 F97 G98 H97 J97 K97 L99 M99 N99
12 12  0 BB.CCC.DDL..AAKL.MJ.KFFMJGG..NJHH..N A99 B99 F97 G98 H96 J97 K97 L99 M99 N99
12 12  0 .BBCCCDD.L..AAKL.MJ.KFFMJ.GG.NJ.HH.N A99 D99 F97 G99 H97 J97 K97 L99 M99 N99
12 12  0 .BBCCCDD.L..AAKL.MJ.KFFMJ.GG.NJHH..N A99 D99 F97 G99 H96 J97 K97 L99 M99 N99
12 12  0 .BBCCCDD.L..AAKL.MJ.KFFMJGG..NJ.HH.N A99 D99 F97 G98 H97 J97 K97 L99 M99 N99
12 12  0 .BBCCCDD.L..AAKL.MJ.KFFMJGG..NJHH..N A99 D99 F97 G98 H96 J97 K97 L99 M99 N99
12 12  0 .BBCCCDDKL.MAAKL.MJ.FF..J.GG.NJ.HH.N A99 D99 F96 G99 H97 J97 K96 L99 N99
12 12  0 .BBCCCDDKL.MAAKL.MJ.FF..J.GG.NJHH..N A99 D99 F96 G99 H96 J97 K96 L99 N99
12 12  0 .BBCCCDDKL..AAKL.MJ.FF.MJ.GG.NJ..HHN A99 D99 F96 G99 H98 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDKL.MAAKL.MJ.FF..JGG..NJ.HH.N A99 D99 F96 G98 H97 J97 K96 L99 N99
12 12  0 .BBCCCDDKL.MAAKL.MJ.FF..JGG..NJHH..N A99 D99 F96 G98 H96 J97 K96 L99 N99
12 12  0 .BBCCCDDKL..AAKL.MJ.FF.MJGG..NJ..HHN A99 D99 F96 G98 H98 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDKL..AAKL.MJ.FF.MJ..GGNJ.HH.N A99 D99 F96 H97 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDKL..AAKL.MJ.FF.MJ..GGNJHH..N A99 D99 F96 H96 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDK..MAAKL.MJFFL.NJ.GG.NJ.HH.. A99 D99 F95 G99 H97 J97 K96 L98
12 12  0 .BBCCCDDKL.MAAKL.MJFF...J.GG.NJ.HH.N A99 D99 F95 G99 H97 J97 K96 L99 N99
12 12  0 .BBCCCDDK..MAAKL.MJFFL.NJ.GG.NJHH... A99 D99 F95 G99 H96 J97 K96 L98
12 12  0 .BBCCCDDKL.MAAKL.MJFF...J.GG.NJHH..N A99 D99 F95 G99 H96 J97 K96 L99 N99
12 12  0 .BBCCCDDK..MAAKL.MJFFL..J.GG.NJ..HHN A99 D99 F95 G99 H98 J97 K96 L98 N99
12 12  0 .BBCCCDDKL..AAKL.MJFF..MJ.GG.NJ..HHN A99 D99 F95 G99 H98 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDK..MAAKL.MJFFL.NJGG..NJ.HH.. A99 D99 F95 G98 H97 J97 K96 L98
12 12  0 .BBCCCDDK..MAAK..MJFFL.NJGGL.NJ.HH.. A99 D99 F95 G98 H97 J97 K96 L97
12 12  0 .BBCCCDDKL.MAAKL.MJFF...JGG..NJ.HH.N A99 D99 F95 G98 H97 J97 K96 L99 N99
12 12  0 .BBCCCDDK..MAAKL.MJFFL.NJGG..NJHH... A99 D99 F95 G98 H96 J97 K96 L98
12 12  0 .BBCCCDDK..MAAK..MJFFL.NJGGL.NJHH... A99 D99 F95 G98 H96 J97 K96 L97
12 12  0 .BBCCCDDK..MAAK..MJFF..NJGGL.NJHHL.. A99 D99 F95 G98 H96 J97 K96 L96
12 12  0 .BBCCCDDKL.MAAKL.MJFF...JGG..NJHH..N A99 D99 F95 G98 H96 J97 K96 L99 N99
12 12  0 .BBCCCDDK..MAAKL.MJFFL..JGG..NJ..HHN A99 D99 F95 G98 H98 J97 K96 L98 N99
12 12  0 .BBCCCDDK..MAAK..MJFFL..JGGL.NJ..HHN A99 D99 F95 G98 H98 J97 K96 L97 N99
12 12  0 .BBCCCDDKL..AAKL.MJFF..MJGG..NJ..HHN A99 D99 F95 G98 H98 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDK..MAAKL.MJFFL..J..GGNJ.HH.N A99 D99 F95 H97 J97 K96 L98 N99
12 12  0 .BBCCCDDKL..AAKL.MJFF..MJ..GGNJ.HH.N A99 D99 F95 H97 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDK..MAAKL.MJFFL..J..GGNJHH..N A99 D99 F95 H96 J97 K96 L98 N99
12 12  0 .BBCCCDDKL..AAKL.MJFF..MJ..GGNJHH..N A99 D99 F95 H96 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDK...AAKL.MJFFL.MJ..GGNJ..HHN A99 D99 F95 H98 J97 K96 L98 M99 N99
12 12  0 .BBCCCDDKL..AAKL.MJ..FFMJ.GG.NJ.HH.N A99 D99 F97 G99 H97 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDKL..AAKL.MJ..FFMJ.GG.NJHH..N A99 D99 F97 G99 H96 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDKL..AAKL.MJ..FFMJGG..NJ.HH.N A99 D99 F97 G98 H97 J97 K96 L99 M99 N99
12 12  0 .BBCCCDDKL..AAKL.MJ..FFMJGG..NJHH..N A99 D99 F97 G98 H96 J97 K96 L99 M99 N99
12 12  0 BBCCCMDD.L.M.AAL.NJ.KFFNJ.K.GGJ..HH. B99 C99 D99 F97 G99 H98 J97 K98 L99 M99 N99
12 12  0 BBCCCMJ.DD.MJAAL..J.KLFF..KGGN...HHN B99 C99 D99 F96 H98 J99 K98 L98 M99 N99
12 12  0 BBCCCMJ..DDMJAAL..J.KLFF..KGGN...HHN B99 C99 D98 F96 H98 J99 K98 L98 M99 N99
12 12  0 BBCCCMDD...MJAAL..J.KLFFJ.KGGN...HHN B99 C99 D99 F96 H98 J98 K98 L98 M99 N99
12 12  0 BBCCCM..DD.MJAAL..J.KLFFJ.KGGN...HHN B99 C99 D99 F96 H98 J98 K98 L98 M99 N99
12 12  0 BBCCCM...DDMJAAL..J.KLFFJ.KGGN...HHN B99 C99 D98 F96 H98 J98 K98 L98 M99 N99
12 12  0 BBCCC.DD...MAA.L.MJ.KLFFJ.KGGNJ..HHN A99 B99 C99 D99 F96 H98 J97 K98 L98 N99
12 12  0 BBCCCMDD.L.MAA.L..J.K.FFJ.KGGNJ..HHN A99 B99 C99 D99 F96 H98 J97 K98 L99 M99 N99
12 12  0 BBCCC.DD.L.MAAKL.MJ.K.FFJ.GG.NJ..HHN A99 B99 C99 D99 F96 G99 H98 J97 K97 L99 N99
12 12  0 BBCCC.DD.L.MAAKL.MJ.K.FFJGG..NJ..HHN A99 B99 C99 D99 F96 G98 H98 J97 K97 L99 N99
12 12  0 BBCCC.DD.L.MAAKL.MJ.K.FFJ..GGNJ.HH.N A99 B99 C99 D99 F96 H97 J97 K97 L99 N99
12 12  0 BBCCC.DD.L.MAAKL.MJ.K.FFJ..GGNJHH..N A99 B99 C99 D99 F96 H96 J97 K97 L99 N99
12 12  0 BBCCC.DD...MAAKL.MJ.KLFFJ..GGNJ..HHN A99 B99 C99 D99 F96 H98 J97 K97 L98 N99
12 12  0 BBCCCMDD.L.MAAKL..J.K.FFJ..GGNJ..HHN A99 B99 C99 D99 F96 H98 J97 K97 L99 M99 N99
12 12  0 BBCCC.DDKL.MAAKL.MJ...FFJ.GG.NJ..HHN A99 B99 C99 D99 F96 G99 H98 J97 K96 L99 N99
12 12  0 BBCCC.DDKL.MAAKL.MJ...FFJGG..NJ..HHN A99 B99 C99 D99 F96 G98 H98 J97 K96 L99 N99
12 12  0 BBCCC.DDKL.MAAKL.MJ...FFJ..GGNJ.HH.N A99 B99 C99 D99 F96 H97 J97 K96 L99 N99
12 12  0 BBCCC.DDKL.MAAKL.MJ...FFJ..GGNJHH..N A99 B99 C99 D99 F96 H96 J97 K96 L99 N99
12 12  0 BBCCC.DDK..MAAKL.MJ..LFFJ..GGNJ..HHN A99 B99 C99 D99 F96 H98 J97 K96 L98 N99
12 12  0 BBCCCMDDKL.MAAKL..J...FFJ..GGNJ..HHN A99 B99 C99 D99 F96 H98 J97 K96 L99 M99 N99
12 12  0 BBCCCMDD...MAA.L..J..LFFJ.KGGNJ.KHHN A99 B99 C99 D99 F96 H98 J97 K99 L98 M99 N99
12 12  0 BBCCC...DD.MAA.L.MJ.KLFFJ.KGGNJ..HHN A99 B99 C99 D99 F96 H98 J97 K98 L98 N99
12 12  0 BBCCC....DDMAA.L.MJ.KLFFJ.KGGNJ..HHN A99 B99 C99 D98 F96 H98 J97 K98 L98 N99
12 12  0 BBCCCM.DD..MAA.L..J.KLFFJ.KGGNJ..HHN A99 B99 C99 F96 H98 J97 K98 L98 M99 N99
12 12  0 BBCCC..DDL.MAAKL.MJ.K.FFJ.GG.NJ.HH.N A99 B99 C99 F96 G99 H97 J97 K97 L99 N99
12 12  0 BBCCC..DDL.MAAKL.MJ.K.FFJ.GG.NJHH..N A99 B99 C99 F96 G99 H96 J97 K97 L99 N99
12 12  0 BBCCC..DD..MAAKL.MJ.KLFFJ.GG.NJ..HHN A99 B99 C99 F96 G99 H98 J97 K97 L98 N99
12 12  0 BBCCCM.DDL.MAAKL..J.K.FFJ.GG.NJ..HHN A99 B99 C99 F96 G99 H98 J97 K97 L99 M99 N99
12 12  0 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJ.HH.N A99 B99 C99 F96 G98 H97 J97 K97 L99 N99
12 12  0 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJHH..N A99 B99 C99 F96 G98 H96 J97 K97 L99 N99
12 12  0 BBCCC..DD..MAAKL.MJ.KLFFJGG..NJ..HHN A99 B99 C99 F96 G98 H98 J97 K97 L98 N99
12 12  0 BBCCC..DD..MAAK..MJ.KLFFJGGL.NJ..HHN A99 B99 C99 F96 G98 H98 J97 K97 L97 N99
12 12  0 BBCCCM.DDL.MAAKL..J.K.FFJGG..NJ..HHN A99 B99 C99 F96 G98 H98 J97 K97 L99 M99 N99
12 12  0 BBCCC..DD..MAAKL.MJ.KLFFJ..GGNJ.HH.N A99 B99 C99 F96 H97 J97 K97 L98 N99
12 12  0 BBCCCM.DDL.MAAKL..J.K.FFJ..GGNJ.HH.N A99 B99 C99 F96 H97 J97 K97 L99 M99 N99
12 12  0 BBCCC..DD..MAAKL.MJ.KLFFJ..GGNJHH..N A99 B99 C99 F96 H96 J97 K97 L98 N99
12 12  0 BBCCCM.DDL.MAAKL..J.K.FFJ..GGNJHH..N A99 B99 C99 F96 H96 J97 K97 L99 M99 N99
12 12  0 BBCCC...DD.MAAKL.MJ.KLFFJ..GGNJ..HHN A99 B99 C99 D99 F96 H98 J97 K97 L98 N99
12 12  0 BBCCC....DDMAAKL.MJ.KLFFJ..GGNJ..HHN A99 B99 C99 D98 F96 H98 J97 K97 L98 N99
12 12  0 BBCCCM.DD..MAAKL..J.KLFFJ..GGNJ..HHN A99 B99 C99 F96 H98 J97 K97 L98 M99 N99
12 12  0 BBCCCM..DD.MAA.L..J..LFFJ.KGGNJ.KHHN A99 B99 C99 D99 F96 H98 J97 K99 L98 M99 N99
12 12  0 BBCCC...KDDMAAKL.MJ..LFFJ..GGNJ..HHN A99 B99 C99 D98 F96 H98 J97 K96 L98 N99
12 12  0 BBCCCM...DDMAA.L..J..LFFJ.KGGNJ.KHHN A99 B99 C99 D98 F96 H98 J97 K99 L98 M99 N99
12 12  0 BB.CCCDD.L.MAAKL.MJ.K.FFJ.GG.NJ.HH.N A99 B99 D99 F96 G99 H97 J97 K97 L99 N99
12 12  0 BB.CCCDD.L.MAAKL.MJ.K.FFJ.GG.NJHH..N A99 B99 D99 F96 G99 H96 J97 K97 L99 N99
12 12  0 BB.CCCDD...MAAKL.MJ.KLFFJ.GG.NJ..HHN A99 B99 D99 F96 G99 H98 J97 K97 L98 N99
12 12  0 BB.CCCDD.L.MAAKL.MJ.K.FFJGG..NJ.HH.N A99 B99 D99 F96 G98 H97 J97 K97 L99 N99
12 12  0 BB.CCCDD.L.MAAKL.MJ.K.FFJGG..NJHH..N A99 B99 D99 F96 G98 H96 J97 K97 L99 N99
12 12  0 BB.CCCDD...MAAKL.MJ.KLFFJGG..NJ..HHN A99 B99 D99 F96 G98 H98 J97 K97 L98 N99
12 12  0 BB.CCCDD...MAAK..MJ.KLFFJGGL.NJ..HHN A99 B99 D99 F96 G98 H98 J97 K97 L97 N99
12 12  0 BB.CCCDD...MAAKL.MJ.KLFFJ..GGNJ.HH.N A99 B99 D99 F96 H97 J97 K97 L98 N99
12 12  0 BB.CCCDD...MAAKL.MJ.KLFFJ..GGNJHH..N A99 B99 D99 F96 H96 J97 K97 L98 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ...FFJ.GG.NJ.HH.N A99 B99 D99 F96 G99 H97 J97 K96 L99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ...FFJ.GG.NJHH..N A99 B99 D99 F96 G99 H96 J97 K96 L99 N99
12 12  0 BB.CCCDDK..MAAKL.MJ..LFFJ.GG.NJ..HHN A99 B99 D99 F96 G99 H98 J97 K96 L98 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ...FFJGG..NJ.HH.N A99 B99 D99 F96 G98 H97 J97 K96 L99 N99
12 12  0 BB.CCCDDKL.MAAKL.MJ...FFJGG..NJHH..N A99 B99 D99 F96 G98 H96 J97 K96 L99 N99
12 12  0 BB.CCCDDK..MAAKL.MJ..LFFJGG..NJ..HHN A99 B99 D99 F96 G98 H98 J97 K96 L98 N99
12 12  0 BB.CCCDDK..MAAK..MJ..LFFJGGL.NJ..HHN A99 B99 D99 F96 G98 H98 J97 K96 L97 N99
12 12  0 BB.CCCDDK..MAAKL.MJ..LFFJ..GGNJ.HH.N A99 B99 D99 F96 H97 J97 K96 L98 N99
